url,label
http://fake-bank-2776.com/login,1
https://legitimate-site-2777.com,0
https://legitimate-site-2778.com,0
http://fake-bank-2779.com/login,1
https://legitimate-site-2780.com,0
http://fake-bank-2781.com/login,1
http://fake-bank-2782.com/login,1
https://legitimate-site-2783.com,0
http://fake-bank-2784.com/login,1
https://legitimate-site-2785.com,0
https://legitimate-site-2786.com,0
http://fake-bank-2787.com/login,1
https://legitimate-site-2788.com,0
http://fake-bank-2789.com/login,1
http://fake-bank-2790.com/login,1
http://fake-bank-2791.com/login,1
http://fake-bank-2792.com/login,1
http://fake-bank-2793.com/login,1
http://fake-bank-2794.com/login,1
http://fake-bank-2795.com/login,1
https://legitimate-site-2796.com,0
https://legitimate-site-2797.com,0
http://fake-bank-2798.com/login,1
https://legitimate-site-2799.com,0
https://legitimate-site-2800.com,0
https://legitimate-site-2801.com,0
https://legitimate-site-2802.com,0
https://legitimate-site-2803.com,0
https://legitimate-site-2804.com,0
https://legitimate-site-2805.com,0
http://fake-bank-2806.com/login,1
http://fake-bank-2807.com/login,1
http://fake-bank-2808.com/login,1
http://fake-bank-2809.com/login,1
http://fake-bank-2810.com/login,1
http://fake-bank-2811.com/login,1
http://fake-bank-2812.com/login,1
http://fake-bank-2813.com/login,1
http://fake-bank-2814.com/login,1
http://fake-bank-2815.com/login,1
https://legitimate-site-2816.com,0
https://legitimate-site-2817.com,0
https://legitimate-site-2818.com,0
http://fake-bank-2819.com/login,1
http://fake-bank-2820.com/login,1
http://fake-bank-2821.com/login,1
http://fake-bank-2822.com/login,1
http://fake-bank-2823.com/login,1
http://fake-bank-2824.com/login,1
https://legitimate-site-2825.com,0
http://fake-bank-2826.com/login,1
https://legitimate-site-2827.com,0
https://legitimate-site-2828.com,0
http://fake-bank-2829.com/login,1
https://legitimate-site-2830.com,0
http://fake-bank-2831.com/login,1
http://fake-bank-2832.com/login,1
https://legitimate-site-2833.com,0
https://legitimate-site-2834.com,0
https://legitimate-site-2835.com,0
http://fake-bank-2836.com/login,1
http://fake-bank-2837.com/login,1
http://fake-bank-2838.com/login,1
http://fake-bank-2839.com/login,1
http://fake-bank-2840.com/login,1
http://fake-bank-2841.com/login,1
http://fake-bank-2842.com/login,1
http://fake-bank-2843.com/login,1
https://legitimate-site-2844.com,0
https://legitimate-site-2845.com,0
http://fake-bank-2846.com/login,1
https://legitimate-site-2847.com,0
http://fake-bank-2848.com/login,1
http://fake-bank-2849.com/login,1
https://legitimate-site-2850.com,0
http://fake-bank-2851.com/login,1
http://fake-bank-2852.com/login,1
http://fake-bank-2853.com/login,1
http://fake-bank-2854.com/login,1
http://fake-bank-2855.com/login,1
http://fake-bank-2856.com/login,1
https://legitimate-site-2857.com,0
http://fake-bank-2858.com/login,1
http://fake-bank-2859.com/login,1
https://legitimate-site-2860.com,0
http://fake-bank-2861.com/login,1
https://legitimate-site-2862.com,0
http://fake-bank-2863.com/login,1
https://legitimate-site-2864.com,0
https://legitimate-site-2865.com,0
https://legitimate-site-2866.com,0
http://fake-bank-2867.com/login,1
https://legitimate-site-2868.com,0
http://fake-bank-2869.com/login,1
http://fake-bank-2870.com/login,1
http://fake-bank-2871.com/login,1
http://fake-bank-2872.com/login,1
http://fake-bank-2873.com/login,1
http://fake-bank-2874.com/login,1
https://legitimate-site-2875.com,0
https://legitimate-site-2876.com,0
http://fake-bank-2877.com/login,1
http://fake-bank-2878.com/login,1
http://fake-bank-2879.com/login,1
http://fake-bank-2880.com/login,1
https://legitimate-site-2881.com,0
https://legitimate-site-2882.com,0
http://fake-bank-2883.com/login,1
https://legitimate-site-2884.com,0
https://legitimate-site-2885.com,0
https://legitimate-site-2886.com,0
http://fake-bank-2887.com/login,1
https://legitimate-site-2888.com,0
http://fake-bank-2889.com/login,1
https://legitimate-site-2890.com,0
https://legitimate-site-2891.com,0
https://legitimate-site-2892.com,0
http://fake-bank-2893.com/login,1
http://fake-bank-2894.com/login,1
http://fake-bank-2895.com/login,1
https://legitimate-site-2896.com,0
https://legitimate-site-2897.com,0
https://legitimate-site-2898.com,0
https://legitimate-site-2899.com,0
https://legitimate-site-2900.com,0
http://fake-bank-2901.com/login,1
https://legitimate-site-2902.com,0
http://fake-bank-2903.com/login,1
http://fake-bank-2904.com/login,1
http://fake-bank-2905.com/login,1
http://fake-bank-2906.com/login,1
http://fake-bank-2907.com/login,1
https://legitimate-site-2908.com,0
http://fake-bank-2909.com/login,1
http://fake-bank-2910.com/login,1
https://legitimate-site-2911.com,0
https://legitimate-site-2912.com,0
http://fake-bank-2913.com/login,1
https://legitimate-site-2914.com,0
http://fake-bank-2915.com/login,1
http://fake-bank-2916.com/login,1
http://fake-bank-2917.com/login,1
http://fake-bank-2918.com/login,1
http://fake-bank-2919.com/login,1
http://fake-bank-2920.com/login,1
https://legitimate-site-2921.com,0
http://fake-bank-2922.com/login,1
http://fake-bank-2923.com/login,1
http://fake-bank-2924.com/login,1
http://fake-bank-2925.com/login,1
https://legitimate-site-2926.com,0
http://fake-bank-2927.com/login,1
http://fake-bank-2928.com/login,1
https://legitimate-site-2929.com,0
http://fake-bank-2930.com/login,1
http://fake-bank-2931.com/login,1
https://legitimate-site-2932.com,0
https://legitimate-site-2933.com,0
https://legitimate-site-2934.com,0
https://legitimate-site-2935.com,0
http://fake-bank-2936.com/login,1
https://legitimate-site-2937.com,0
http://fake-bank-2938.com/login,1
http://fake-bank-2939.com/login,1
https://legitimate-site-2940.com,0
https://legitimate-site-2941.com,0
http://fake-bank-2942.com/login,1
https://legitimate-site-2943.com,0
http://fake-bank-2944.com/login,1
https://legitimate-site-2945.com,0
https://legitimate-site-2946.com,0
http://fake-bank-2947.com/login,1
https://legitimate-site-2948.com,0
http://fake-bank-2949.com/login,1
http://fake-bank-2950.com/login,1
http://fake-bank-2951.com/login,1
https://legitimate-site-2952.com,0
http://fake-bank-2953.com/login,1
https://legitimate-site-2954.com,0
http://fake-bank-2955.com/login,1
https://legitimate-site-2956.com,0
http://fake-bank-2957.com/login,1
http://fake-bank-2958.com/login,1
http://fake-bank-2959.com/login,1
http://fake-bank-2960.com/login,1
https://legitimate-site-2961.com,0
http://fake-bank-2962.com/login,1
https://legitimate-site-2963.com,0
http://fake-bank-2964.com/login,1
http://fake-bank-2965.com/login,1
https://legitimate-site-2966.com,0
http://fake-bank-2967.com/login,1
https://legitimate-site-2968.com,0
https://legitimate-site-2969.com,0
http://fake-bank-2970.com/login,1
https://legitimate-site-2971.com,0
http://fake-bank-2972.com/login,1
https://legitimate-site-2973.com,0
http://fake-bank-2974.com/login,1
https://legitimate-site-2975.com,0
https://legitimate-site-2976.com,0
http://fake-bank-2977.com/login,1
http://fake-bank-2978.com/login,1
http://fake-bank-2979.com/login,1
http://fake-bank-2980.com/login,1
http://fake-bank-2981.com/login,1
http://fake-bank-2982.com/login,1
https://legitimate-site-2983.com,0
https://legitimate-site-2984.com,0
http://fake-bank-2985.com/login,1
https://legitimate-site-2986.com,0
http://fake-bank-2987.com/login,1
http://fake-bank-2988.com/login,1
https://legitimate-site-2989.com,0
https://legitimate-site-2990.com,0
https://legitimate-site-2991.com,0
http://fake-bank-2992.com/login,1
http://fake-bank-2993.com/login,1
http://fake-bank-2994.com/login,1
https://legitimate-site-2995.com,0
http://fake-bank-2996.com/login,1
http://fake-bank-2997.com/login,1
https://legitimate-site-2998.com,0
https://legitimate-site-2999.com,0
http://fake-bank-3000.com/login,1
http://fake-bank-3001.com/login,1
http://fake-bank-3002.com/login,1
https://legitimate-site-3003.com,0
http://fake-bank-3004.com/login,1
https://legitimate-site-3005.com,0
https://legitimate-site-3006.com,0
https://legitimate-site-3007.com,0
http://fake-bank-3008.com/login,1
http://fake-bank-3009.com/login,1
https://legitimate-site-3010.com,0
http://fake-bank-3011.com/login,1
http://fake-bank-3012.com/login,1
http://fake-bank-3013.com/login,1
https://legitimate-site-3014.com,0
https://legitimate-site-3015.com,0
https://legitimate-site-3016.com,0
http://fake-bank-3017.com/login,1
http://fake-bank-3018.com/login,1
https://legitimate-site-3019.com,0
http://fake-bank-3020.com/login,1
http://fake-bank-3021.com/login,1
https://legitimate-site-3022.com,0
https://legitimate-site-3023.com,0
https://legitimate-site-3024.com,0
http://fake-bank-3025.com/login,1
http://fake-bank-3026.com/login,1
http://fake-bank-3027.com/login,1
https://legitimate-site-3028.com,0
https://legitimate-site-3029.com,0
https://legitimate-site-3030.com,0
https://legitimate-site-3031.com,0
http://fake-bank-3032.com/login,1
https://legitimate-site-3033.com,0
http://fake-bank-3034.com/login,1
http://fake-bank-3035.com/login,1
http://fake-bank-3036.com/login,1
http://fake-bank-3037.com/login,1
https://legitimate-site-3038.com,0
https://legitimate-site-3039.com,0
https://legitimate-site-3040.com,0
http://fake-bank-3041.com/login,1
https://legitimate-site-3042.com,0
http://fake-bank-3043.com/login,1
https://legitimate-site-3044.com,0
http://fake-bank-3045.com/login,1
https://legitimate-site-3046.com,0
http://fake-bank-3047.com/login,1
https://legitimate-site-3048.com,0
http://fake-bank-3049.com/login,1
http://fake-bank-3050.com/login,1
https://legitimate-site-3051.com,0
http://fake-bank-3052.com/login,1
http://fake-bank-3053.com/login,1
https://legitimate-site-3054.com,0
https://legitimate-site-3055.com,0
http://fake-bank-3056.com/login,1
https://legitimate-site-3057.com,0
https://legitimate-site-3058.com,0
https://legitimate-site-3059.com,0
http://fake-bank-3060.com/login,1
http://fake-bank-3061.com/login,1
https://legitimate-site-3062.com,0
https://legitimate-site-3063.com,0
https://legitimate-site-3064.com,0
https://legitimate-site-3065.com,0
https://legitimate-site-3066.com,0
https://legitimate-site-3067.com,0
https://legitimate-site-3068.com,0
https://legitimate-site-3069.com,0
http://fake-bank-3070.com/login,1
https://legitimate-site-3071.com,0
http://fake-bank-3072.com/login,1
https://legitimate-site-3073.com,0
https://legitimate-site-3074.com,0
https://legitimate-site-3075.com,0
https://legitimate-site-3076.com,0
https://legitimate-site-3077.com,0
http://fake-bank-3078.com/login,1
https://legitimate-site-3079.com,0
http://fake-bank-3080.com/login,1
https://legitimate-site-3081.com,0
http://fake-bank-3082.com/login,1
https://legitimate-site-3083.com,0
https://legitimate-site-3084.com,0
https://legitimate-site-3085.com,0
https://legitimate-site-3086.com,0
http://fake-bank-3087.com/login,1
https://legitimate-site-3088.com,0
http://fake-bank-3089.com/login,1
http://fake-bank-3090.com/login,1
https://legitimate-site-3091.com,0
http://fake-bank-3092.com/login,1
http://fake-bank-3093.com/login,1
http://fake-bank-3094.com/login,1
http://fake-bank-3095.com/login,1
https://legitimate-site-3096.com,0
https://legitimate-site-3097.com,0
https://legitimate-site-3098.com,0
https://legitimate-site-3099.com,0
http://fake-bank-3100.com/login,1
http://fake-bank-3101.com/login,1
http://fake-bank-3102.com/login,1
https://legitimate-site-3103.com,0
https://legitimate-site-3104.com,0
http://fake-bank-3105.com/login,1
https://legitimate-site-3106.com,0
http://fake-bank-3107.com/login,1
http://fake-bank-3108.com/login,1
http://fake-bank-3109.com/login,1
https://legitimate-site-3110.com,0
http://fake-bank-3111.com/login,1
https://legitimate-site-3112.com,0
http://fake-bank-3113.com/login,1
https://legitimate-site-3114.com,0
http://fake-bank-3115.com/login,1
https://legitimate-site-3116.com,0
https://legitimate-site-3117.com,0
https://legitimate-site-3118.com,0
https://legitimate-site-3119.com,0
https://legitimate-site-3120.com,0
https://legitimate-site-3121.com,0
https://legitimate-site-3122.com,0
https://legitimate-site-3123.com,0
https://legitimate-site-3124.com,0
http://fake-bank-3125.com/login,1
http://fake-bank-3126.com/login,1
http://fake-bank-3127.com/login,1
https://legitimate-site-3128.com,0
http://fake-bank-3129.com/login,1
https://legitimate-site-3130.com,0
http://fake-bank-3131.com/login,1
https://legitimate-site-3132.com,0
http://fake-bank-3133.com/login,1
https://legitimate-site-3134.com,0
http://fake-bank-3135.com/login,1
https://legitimate-site-3136.com,0
https://legitimate-site-3137.com,0
http://fake-bank-3138.com/login,1
https://legitimate-site-3139.com,0
https://legitimate-site-3140.com,0
http://fake-bank-3141.com/login,1
http://fake-bank-3142.com/login,1
http://fake-bank-3143.com/login,1
http://fake-bank-3144.com/login,1
http://fake-bank-3145.com/login,1
https://legitimate-site-3146.com,0
https://legitimate-site-3147.com,0
https://legitimate-site-3148.com,0
https://legitimate-site-3149.com,0
https://legitimate-site-3150.com,0
http://fake-bank-3151.com/login,1
https://legitimate-site-3152.com,0
https://legitimate-site-3153.com,0
https://legitimate-site-3154.com,0
https://legitimate-site-3155.com,0
http://fake-bank-3156.com/login,1
http://fake-bank-3157.com/login,1
https://legitimate-site-3158.com,0
http://fake-bank-3159.com/login,1
https://legitimate-site-3160.com,0
http://fake-bank-3161.com/login,1
http://fake-bank-3162.com/login,1
https://legitimate-site-3163.com,0
http://fake-bank-3164.com/login,1
http://fake-bank-3165.com/login,1
https://legitimate-site-3166.com,0
http://fake-bank-3167.com/login,1
https://legitimate-site-3168.com,0
http://fake-bank-3169.com/login,1
http://fake-bank-3170.com/login,1
http://fake-bank-3171.com/login,1
http://fake-bank-3172.com/login,1
https://legitimate-site-3173.com,0
http://fake-bank-3174.com/login,1
http://fake-bank-3175.com/login,1
https://legitimate-site-3176.com,0
https://legitimate-site-3177.com,0
https://legitimate-site-3178.com,0
https://legitimate-site-3179.com,0
http://fake-bank-3180.com/login,1
https://legitimate-site-3181.com,0
https://legitimate-site-3182.com,0
http://fake-bank-3183.com/login,1
https://legitimate-site-3184.com,0
https://legitimate-site-3185.com,0
https://legitimate-site-3186.com,0
http://fake-bank-3187.com/login,1
http://fake-bank-3188.com/login,1
http://fake-bank-3189.com/login,1
http://fake-bank-3190.com/login,1
https://legitimate-site-3191.com,0
https://legitimate-site-3192.com,0
https://legitimate-site-3193.com,0
http://fake-bank-3194.com/login,1
https://legitimate-site-3195.com,0
https://legitimate-site-3196.com,0
http://fake-bank-3197.com/login,1
https://legitimate-site-3198.com,0
http://fake-bank-3199.com/login,1
https://legitimate-site-3200.com,0
http://fake-bank-3201.com/login,1
http://fake-bank-3202.com/login,1
http://fake-bank-3203.com/login,1
http://fake-bank-3204.com/login,1
https://legitimate-site-3205.com,0
http://fake-bank-3206.com/login,1
http://fake-bank-3207.com/login,1
https://legitimate-site-3208.com,0
https://legitimate-site-3209.com,0
http://fake-bank-3210.com/login,1
https://legitimate-site-3211.com,0
https://legitimate-site-3212.com,0
http://fake-bank-3213.com/login,1
http://fake-bank-3214.com/login,1
https://legitimate-site-3215.com,0
http://fake-bank-3216.com/login,1
https://legitimate-site-3217.com,0
http://fake-bank-3218.com/login,1
http://fake-bank-3219.com/login,1
https://legitimate-site-3220.com,0
https://legitimate-site-3221.com,0
https://legitimate-site-3222.com,0
https://legitimate-site-3223.com,0
https://legitimate-site-3224.com,0
http://fake-bank-3225.com/login,1
https://legitimate-site-3226.com,0
https://legitimate-site-3227.com,0
https://legitimate-site-3228.com,0
http://fake-bank-3229.com/login,1
https://legitimate-site-3230.com,0
http://fake-bank-3231.com/login,1
http://fake-bank-3232.com/login,1
http://fake-bank-3233.com/login,1
http://fake-bank-3234.com/login,1
https://legitimate-site-3235.com,0
http://fake-bank-3236.com/login,1
https://legitimate-site-3237.com,0
https://legitimate-site-3238.com,0
https://legitimate-site-3239.com,0
https://legitimate-site-3240.com,0
https://legitimate-site-3241.com,0
http://fake-bank-3242.com/login,1
https://legitimate-site-3243.com,0
http://fake-bank-3244.com/login,1
http://fake-bank-3245.com/login,1
https://legitimate-site-3246.com,0
http://fake-bank-3247.com/login,1
http://fake-bank-3248.com/login,1
http://fake-bank-3249.com/login,1
http://fake-bank-3250.com/login,1
http://fake-bank-3251.com/login,1
http://fake-bank-3252.com/login,1
http://fake-bank-3253.com/login,1
https://legitimate-site-3254.com,0
http://fake-bank-3255.com/login,1
http://fake-bank-3256.com/login,1
http://fake-bank-3257.com/login,1
http://fake-bank-3258.com/login,1
http://fake-bank-3259.com/login,1
http://fake-bank-3260.com/login,1
http://fake-bank-3261.com/login,1
http://fake-bank-3262.com/login,1
https://legitimate-site-3263.com,0
https://legitimate-site-3264.com,0
http://fake-bank-3265.com/login,1
https://legitimate-site-3266.com,0
https://legitimate-site-3267.com,0
https://legitimate-site-3268.com,0
http://fake-bank-3269.com/login,1
http://fake-bank-3270.com/login,1
http://fake-bank-3271.com/login,1
http://fake-bank-3272.com/login,1
http://fake-bank-3273.com/login,1
https://legitimate-site-3274.com,0
https://legitimate-site-3275.com,0
https://legitimate-site-3276.com,0
https://legitimate-site-3277.com,0
http://fake-bank-3278.com/login,1
https://legitimate-site-3279.com,0
https://legitimate-site-3280.com,0
https://legitimate-site-3281.com,0
http://fake-bank-3282.com/login,1
http://fake-bank-3283.com/login,1
https://legitimate-site-3284.com,0
http://fake-bank-3285.com/login,1
https://legitimate-site-3286.com,0
https://legitimate-site-3287.com,0
https://legitimate-site-3288.com,0
http://fake-bank-3289.com/login,1
http://fake-bank-3290.com/login,1
http://fake-bank-3291.com/login,1
http://fake-bank-3292.com/login,1
https://legitimate-site-3293.com,0
http://fake-bank-3294.com/login,1
http://fake-bank-3295.com/login,1
http://fake-bank-3296.com/login,1
https://legitimate-site-3297.com,0
https://legitimate-site-3298.com,0
http://fake-bank-3299.com/login,1
https://legitimate-site-3300.com,0
http://fake-bank-3301.com/login,1
https://legitimate-site-3302.com,0
http://fake-bank-3303.com/login,1
https://legitimate-site-3304.com,0
https://legitimate-site-3305.com,0
http://fake-bank-3306.com/login,1
https://legitimate-site-3307.com,0
https://legitimate-site-3308.com,0
http://fake-bank-3309.com/login,1
http://fake-bank-3310.com/login,1
https://legitimate-site-3311.com,0
https://legitimate-site-3312.com,0
http://fake-bank-3313.com/login,1
https://legitimate-site-3314.com,0
https://legitimate-site-3315.com,0
http://fake-bank-3316.com/login,1
http://fake-bank-3317.com/login,1
http://fake-bank-3318.com/login,1
https://legitimate-site-3319.com,0
http://fake-bank-3320.com/login,1
http://fake-bank-3321.com/login,1
https://legitimate-site-3322.com,0
http://fake-bank-3323.com/login,1
http://fake-bank-3324.com/login,1
http://fake-bank-3325.com/login,1
http://fake-bank-3326.com/login,1
https://legitimate-site-3327.com,0
https://legitimate-site-3328.com,0
http://fake-bank-3329.com/login,1
https://legitimate-site-3330.com,0
http://fake-bank-3331.com/login,1
https://legitimate-site-3332.com,0
http://fake-bank-3333.com/login,1
http://fake-bank-3334.com/login,1
https://legitimate-site-3335.com,0
http://fake-bank-3336.com/login,1
https://legitimate-site-3337.com,0
https://legitimate-site-3338.com,0
http://fake-bank-3339.com/login,1
http://fake-bank-3340.com/login,1
http://fake-bank-3341.com/login,1
https://legitimate-site-3342.com,0
http://fake-bank-3343.com/login,1
https://legitimate-site-3344.com,0
https://legitimate-site-3345.com,0
http://fake-bank-3346.com/login,1
https://legitimate-site-3347.com,0
http://fake-bank-3348.com/login,1
http://fake-bank-3349.com/login,1
http://fake-bank-3350.com/login,1
https://legitimate-site-3351.com,0
http://fake-bank-3352.com/login,1
https://legitimate-site-3353.com,0
http://fake-bank-3354.com/login,1
http://fake-bank-3355.com/login,1
http://fake-bank-3356.com/login,1
https://legitimate-site-3357.com,0
http://fake-bank-3358.com/login,1
https://legitimate-site-3359.com,0
http://fake-bank-3360.com/login,1
http://fake-bank-3361.com/login,1
https://legitimate-site-3362.com,0
https://legitimate-site-3363.com,0
http://fake-bank-3364.com/login,1
http://fake-bank-3365.com/login,1
https://legitimate-site-3366.com,0
http://fake-bank-3367.com/login,1
http://fake-bank-3368.com/login,1
http://fake-bank-3369.com/login,1
https://legitimate-site-3370.com,0
http://fake-bank-3371.com/login,1
https://legitimate-site-3372.com,0
https://legitimate-site-3373.com,0
https://legitimate-site-3374.com,0
http://fake-bank-3375.com/login,1
http://fake-bank-3376.com/login,1
http://fake-bank-3377.com/login,1
http://fake-bank-3378.com/login,1
https://legitimate-site-3379.com,0
http://fake-bank-3380.com/login,1
https://legitimate-site-3381.com,0
http://fake-bank-3382.com/login,1
http://fake-bank-3383.com/login,1
https://legitimate-site-3384.com,0
https://legitimate-site-3385.com,0
https://legitimate-site-3386.com,0
http://fake-bank-3387.com/login,1
https://legitimate-site-3388.com,0
http://fake-bank-3389.com/login,1
http://fake-bank-3390.com/login,1
http://fake-bank-3391.com/login,1
https://legitimate-site-3392.com,0
http://fake-bank-3393.com/login,1
https://legitimate-site-3394.com,0
http://fake-bank-3395.com/login,1
http://fake-bank-3396.com/login,1
http://fake-bank-3397.com/login,1
http://fake-bank-3398.com/login,1
http://fake-bank-3399.com/login,1
https://legitimate-site-3400.com,0
https://legitimate-site-3401.com,0
http://fake-bank-3402.com/login,1
http://fake-bank-3403.com/login,1
https://legitimate-site-3404.com,0
http://fake-bank-3405.com/login,1
http://fake-bank-3406.com/login,1
http://fake-bank-3407.com/login,1
http://fake-bank-3408.com/login,1
http://fake-bank-3409.com/login,1
http://fake-bank-3410.com/login,1
https://legitimate-site-3411.com,0
https://legitimate-site-3412.com,0
http://fake-bank-3413.com/login,1
https://legitimate-site-3414.com,0
https://legitimate-site-3415.com,0
http://fake-bank-3416.com/login,1
http://fake-bank-3417.com/login,1
http://fake-bank-3418.com/login,1
https://legitimate-site-3419.com,0
http://fake-bank-3420.com/login,1
http://fake-bank-3421.com/login,1
https://legitimate-site-3422.com,0
https://legitimate-site-3423.com,0
http://fake-bank-3424.com/login,1
https://legitimate-site-3425.com,0
https://legitimate-site-3426.com,0
https://legitimate-site-3427.com,0
http://fake-bank-3428.com/login,1
https://legitimate-site-3429.com,0
https://legitimate-site-3430.com,0
https://legitimate-site-3431.com,0
https://legitimate-site-3432.com,0
http://fake-bank-3433.com/login,1
http://fake-bank-3434.com/login,1
http://fake-bank-3435.com/login,1
https://legitimate-site-3436.com,0
http://fake-bank-3437.com/login,1
https://legitimate-site-3438.com,0
https://legitimate-site-3439.com,0
http://fake-bank-3440.com/login,1
http://fake-bank-3441.com/login,1
https://legitimate-site-3442.com,0
https://legitimate-site-3443.com,0
https://legitimate-site-3444.com,0
https://legitimate-site-3445.com,0
http://fake-bank-3446.com/login,1
https://legitimate-site-3447.com,0
http://fake-bank-3448.com/login,1
http://fake-bank-3449.com/login,1
http://fake-bank-3450.com/login,1
http://fake-bank-3451.com/login,1
http://fake-bank-3452.com/login,1
http://fake-bank-3453.com/login,1
https://legitimate-site-3454.com,0
http://fake-bank-3455.com/login,1
https://legitimate-site-3456.com,0
http://fake-bank-3457.com/login,1
http://fake-bank-3458.com/login,1
https://legitimate-site-3459.com,0
https://legitimate-site-3460.com,0
http://fake-bank-3461.com/login,1
https://legitimate-site-3462.com,0
https://legitimate-site-3463.com,0
http://fake-bank-3464.com/login,1
http://fake-bank-3465.com/login,1
https://legitimate-site-3466.com,0
https://legitimate-site-3467.com,0
http://fake-bank-3468.com/login,1
http://fake-bank-3469.com/login,1
https://legitimate-site-3470.com,0
http://fake-bank-3471.com/login,1
http://fake-bank-3472.com/login,1
http://fake-bank-3473.com/login,1
http://fake-bank-3474.com/login,1
https://legitimate-site-3475.com,0
https://legitimate-site-3476.com,0
https://legitimate-site-3477.com,0
http://fake-bank-3478.com/login,1
http://fake-bank-3479.com/login,1
https://legitimate-site-3480.com,0
https://legitimate-site-3481.com,0
https://legitimate-site-3482.com,0
http://fake-bank-3483.com/login,1
https://legitimate-site-3484.com,0
https://legitimate-site-3485.com,0
http://fake-bank-3486.com/login,1
http://fake-bank-3487.com/login,1
https://legitimate-site-3488.com,0
https://legitimate-site-3489.com,0
http://fake-bank-3490.com/login,1
https://legitimate-site-3491.com,0
https://legitimate-site-3492.com,0
http://fake-bank-3493.com/login,1
https://legitimate-site-3494.com,0
https://legitimate-site-3495.com,0
https://legitimate-site-3496.com,0
http://fake-bank-3497.com/login,1
http://fake-bank-3498.com/login,1
http://fake-bank-3499.com/login,1
https://legitimate-site-3500.com,0
http://fake-bank-3501.com/login,1
http://fake-bank-3502.com/login,1
https://legitimate-site-3503.com,0
https://legitimate-site-3504.com,0
https://legitimate-site-3505.com,0
http://fake-bank-3506.com/login,1
http://fake-bank-3507.com/login,1
http://fake-bank-3508.com/login,1
http://fake-bank-3509.com/login,1
https://legitimate-site-3510.com,0
https://legitimate-site-3511.com,0
http://fake-bank-3512.com/login,1
https://legitimate-site-3513.com,0
https://legitimate-site-3514.com,0
https://legitimate-site-3515.com,0
http://fake-bank-3516.com/login,1
https://legitimate-site-3517.com,0
https://legitimate-site-3518.com,0
http://fake-bank-3519.com/login,1
http://fake-bank-3520.com/login,1
https://legitimate-site-3521.com,0
http://fake-bank-3522.com/login,1
https://legitimate-site-3523.com,0
http://fake-bank-3524.com/login,1
http://fake-bank-3525.com/login,1
http://fake-bank-3526.com/login,1
https://legitimate-site-3527.com,0
http://fake-bank-3528.com/login,1
http://fake-bank-3529.com/login,1
https://legitimate-site-3530.com,0
http://fake-bank-3531.com/login,1
https://legitimate-site-3532.com,0
https://legitimate-site-3533.com,0
http://fake-bank-3534.com/login,1
http://fake-bank-3535.com/login,1
https://legitimate-site-3536.com,0
http://fake-bank-3537.com/login,1
https://legitimate-site-3538.com,0
http://fake-bank-3539.com/login,1
https://legitimate-site-3540.com,0
https://legitimate-site-3541.com,0
http://fake-bank-3542.com/login,1
http://fake-bank-3543.com/login,1
https://legitimate-site-3544.com,0
http://fake-bank-3545.com/login,1
http://fake-bank-3546.com/login,1
http://fake-bank-3547.com/login,1
https://legitimate-site-3548.com,0
https://legitimate-site-3549.com,0
http://fake-bank-3550.com/login,1
https://legitimate-site-3551.com,0
https://legitimate-site-3552.com,0
https://legitimate-site-3553.com,0
http://fake-bank-3554.com/login,1
http://fake-bank-3555.com/login,1
http://fake-bank-3556.com/login,1
http://fake-bank-3557.com/login,1
http://fake-bank-3558.com/login,1
http://fake-bank-3559.com/login,1
http://fake-bank-3560.com/login,1
https://legitimate-site-3561.com,0
https://legitimate-site-3562.com,0
https://legitimate-site-3563.com,0
http://fake-bank-3564.com/login,1
http://fake-bank-3565.com/login,1
http://fake-bank-3566.com/login,1
http://fake-bank-3567.com/login,1
http://fake-bank-3568.com/login,1
https://legitimate-site-3569.com,0
http://fake-bank-3570.com/login,1
https://legitimate-site-3571.com,0
http://fake-bank-3572.com/login,1
https://legitimate-site-3573.com,0
http://fake-bank-3574.com/login,1
https://legitimate-site-3575.com,0
https://legitimate-site-3576.com,0
http://fake-bank-3577.com/login,1
http://fake-bank-3578.com/login,1
http://fake-bank-3579.com/login,1
https://legitimate-site-3580.com,0
https://legitimate-site-3581.com,0
https://legitimate-site-3582.com,0
http://fake-bank-3583.com/login,1
https://legitimate-site-3584.com,0
https://legitimate-site-3585.com,0
https://legitimate-site-3586.com,0
http://fake-bank-3587.com/login,1
https://legitimate-site-3588.com,0
http://fake-bank-3589.com/login,1
https://legitimate-site-3590.com,0
http://fake-bank-3591.com/login,1
http://fake-bank-3592.com/login,1
https://legitimate-site-3593.com,0
https://legitimate-site-3594.com,0
http://fake-bank-3595.com/login,1
https://legitimate-site-3596.com,0
http://fake-bank-3597.com/login,1
https://legitimate-site-3598.com,0
http://fake-bank-3599.com/login,1
http://fake-bank-3600.com/login,1
http://fake-bank-3601.com/login,1
http://fake-bank-3602.com/login,1
https://legitimate-site-3603.com,0
http://fake-bank-3604.com/login,1
http://fake-bank-3605.com/login,1
https://legitimate-site-3606.com,0
http://fake-bank-3607.com/login,1
http://fake-bank-3608.com/login,1
http://fake-bank-3609.com/login,1
http://fake-bank-3610.com/login,1
https://legitimate-site-3611.com,0
https://legitimate-site-3612.com,0
http://fake-bank-3613.com/login,1
https://legitimate-site-3614.com,0
http://fake-bank-3615.com/login,1
http://fake-bank-3616.com/login,1
https://legitimate-site-3617.com,0
http://fake-bank-3618.com/login,1
http://fake-bank-3619.com/login,1
http://fake-bank-3620.com/login,1
https://legitimate-site-3621.com,0
